source_group,dataset,condition,edge_set,repeat,metric,top_level,requested_top_n,actual_top_n,complete_threshold,total_pairs_ranked,positive_pairs_in_evaluation,negative_pairs_in_evaluation,curated_positive_in_top,curated_positive_fraction,balanced_random_baseline,delta_vs_0_5
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,8,coexpression_probability,top_100,100,100,True,972,486,486,51,0.51,0.5,0.01
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,8,coexpression_probability,top_500,500,500,True,972,486,486,257,0.514,0.5,0.014
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,8,coexpression_probability,top_5pct,5pct,49,True,972,486,486,26,0.5306122448979592,0.5,0.0306122448979592
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,8,codetection_odds_ratio,top_100,100,100,True,972,486,486,68,0.68,0.5,0.18
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,8,codetection_odds_ratio,top_500,500,500,True,972,486,486,293,0.586,0.5,0.0859999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,8,codetection_odds_ratio,top_5pct,5pct,49,True,972,486,486,31,0.6326530612244898,0.5,0.1326530612244898
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,9,pearson,top_100,100,100,True,972,486,486,67,0.67,0.5,0.17
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,9,pearson,top_500,500,500,True,972,486,486,279,0.558,0.5,0.058
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,9,pearson,top_5pct,5pct,49,True,972,486,486,36,0.7346938775510204,0.5,0.2346938775510204
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,9,spearman,top_100,100,100,True,972,486,486,65,0.65,0.5,0.15
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,9,spearman,top_500,500,500,True,972,486,486,282,0.564,0.5,0.0639999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,9,spearman,top_5pct,5pct,49,True,972,486,486,37,0.7551020408163265,0.5,0.2551020408163265
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,9,mutual_information,top_100,100,100,True,972,486,486,66,0.66,0.5,0.16
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,9,mutual_information,top_500,500,500,True,972,486,486,278,0.556,0.5,0.056
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,9,mutual_information,top_5pct,5pct,49,True,972,486,486,35,0.7142857142857143,0.5,0.2142857142857143
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,9,coexpression_probability,top_100,100,100,True,972,486,486,51,0.51,0.5,0.01
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,9,coexpression_probability,top_500,500,500,True,972,486,486,258,0.516,0.5,0.016
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,9,coexpression_probability,top_5pct,5pct,49,True,972,486,486,26,0.5306122448979592,0.5,0.0306122448979592
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,9,codetection_odds_ratio,top_100,100,100,True,972,486,486,65,0.65,0.5,0.15
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,9,codetection_odds_ratio,top_500,500,500,True,972,486,486,289,0.578,0.5,0.0779999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,dorothea_ab,9,codetection_odds_ratio,top_5pct,5pct,49,True,972,486,486,32,0.6530612244897959,0.5,0.1530612244897958
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,0,pearson,top_100,100,100,True,372,186,186,65,0.65,0.5,0.15
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,0,pearson,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,0,pearson,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,0,spearman,top_100,100,100,True,372,186,186,63,0.63,0.5,0.13
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,0,spearman,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,0,spearman,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,0,mutual_information,top_100,100,100,True,372,186,186,63,0.63,0.5,0.13
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,0,mutual_information,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,0,mutual_information,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,0,coexpression_probability,top_100,100,100,True,372,186,186,51,0.51,0.5,0.01
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,0,coexpression_probability,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,0,coexpression_probability,top_5pct,5pct,19,True,372,186,186,14,0.7368421052631579,0.5,0.2368421052631578
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,0,codetection_odds_ratio,top_100,100,100,True,372,186,186,63,0.63,0.5,0.13
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,0,codetection_odds_ratio,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,0,codetection_odds_ratio,top_5pct,5pct,19,True,372,186,186,11,0.5789473684210527,0.5,0.0789473684210526
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,1,pearson,top_100,100,100,True,372,186,186,62,0.62,0.5,0.12
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,1,pearson,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,1,pearson,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,1,spearman,top_100,100,100,True,372,186,186,61,0.61,0.5,0.1099999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,1,spearman,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,1,spearman,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,1,mutual_information,top_100,100,100,True,372,186,186,59,0.59,0.5,0.0899999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,1,mutual_information,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,1,mutual_information,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,1,coexpression_probability,top_100,100,100,True,372,186,186,51,0.51,0.5,0.01
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,1,coexpression_probability,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,1,coexpression_probability,top_5pct,5pct,19,True,372,186,186,12,0.631578947368421,0.5,0.131578947368421
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,1,codetection_odds_ratio,top_100,100,100,True,372,186,186,62,0.62,0.5,0.12
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,1,codetection_odds_ratio,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,1,codetection_odds_ratio,top_5pct,5pct,19,True,372,186,186,12,0.631578947368421,0.5,0.131578947368421
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,2,pearson,top_100,100,100,True,372,186,186,60,0.6,0.5,0.0999999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,2,pearson,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,2,pearson,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,2,spearman,top_100,100,100,True,372,186,186,60,0.6,0.5,0.0999999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,2,spearman,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,2,spearman,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,2,mutual_information,top_100,100,100,True,372,186,186,58,0.58,0.5,0.0799999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,2,mutual_information,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,2,mutual_information,top_5pct,5pct,19,True,372,186,186,12,0.631578947368421,0.5,0.131578947368421
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,2,coexpression_probability,top_100,100,100,True,372,186,186,52,0.52,0.5,0.02
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,2,coexpression_probability,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,2,coexpression_probability,top_5pct,5pct,19,True,372,186,186,11,0.5789473684210527,0.5,0.0789473684210526
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,2,codetection_odds_ratio,top_100,100,100,True,372,186,186,60,0.6,0.5,0.0999999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,2,codetection_odds_ratio,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,2,codetection_odds_ratio,top_5pct,5pct,19,True,372,186,186,12,0.631578947368421,0.5,0.131578947368421
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,3,pearson,top_100,100,100,True,372,186,186,61,0.61,0.5,0.1099999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,3,pearson,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,3,pearson,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,3,spearman,top_100,100,100,True,372,186,186,59,0.59,0.5,0.0899999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,3,spearman,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,3,spearman,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,3,mutual_information,top_100,100,100,True,372,186,186,57,0.57,0.5,0.0699999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,3,mutual_information,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,3,mutual_information,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,3,coexpression_probability,top_100,100,100,True,372,186,186,51,0.51,0.5,0.01
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,3,coexpression_probability,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,3,coexpression_probability,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,3,codetection_odds_ratio,top_100,100,100,True,372,186,186,61,0.61,0.5,0.1099999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,3,codetection_odds_ratio,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,3,codetection_odds_ratio,top_5pct,5pct,19,True,372,186,186,11,0.5789473684210527,0.5,0.0789473684210526
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,4,pearson,top_100,100,100,True,372,186,186,62,0.62,0.5,0.12
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,4,pearson,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,4,pearson,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,4,spearman,top_100,100,100,True,372,186,186,59,0.59,0.5,0.0899999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,4,spearman,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,4,spearman,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,4,mutual_information,top_100,100,100,True,372,186,186,58,0.58,0.5,0.0799999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,4,mutual_information,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,4,mutual_information,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,4,coexpression_probability,top_100,100,100,True,372,186,186,51,0.51,0.5,0.01
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,4,coexpression_probability,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,4,coexpression_probability,top_5pct,5pct,19,True,372,186,186,11,0.5789473684210527,0.5,0.0789473684210526
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,4,codetection_odds_ratio,top_100,100,100,True,372,186,186,62,0.62,0.5,0.12
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,4,codetection_odds_ratio,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,4,codetection_odds_ratio,top_5pct,5pct,19,True,372,186,186,12,0.631578947368421,0.5,0.131578947368421
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,5,pearson,top_100,100,100,True,372,186,186,64,0.64,0.5,0.14
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,5,pearson,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,5,pearson,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,5,spearman,top_100,100,100,True,372,186,186,63,0.63,0.5,0.13
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,5,spearman,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,5,spearman,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,5,mutual_information,top_100,100,100,True,372,186,186,63,0.63,0.5,0.13
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,5,mutual_information,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,5,mutual_information,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,5,coexpression_probability,top_100,100,100,True,372,186,186,52,0.52,0.5,0.02
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,5,coexpression_probability,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,5,coexpression_probability,top_5pct,5pct,19,True,372,186,186,12,0.631578947368421,0.5,0.131578947368421
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,5,codetection_odds_ratio,top_100,100,100,True,372,186,186,63,0.63,0.5,0.13
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,5,codetection_odds_ratio,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,5,codetection_odds_ratio,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,6,pearson,top_100,100,100,True,372,186,186,59,0.59,0.5,0.0899999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,6,pearson,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,6,pearson,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,6,spearman,top_100,100,100,True,372,186,186,57,0.57,0.5,0.0699999999999999
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,6,spearman,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,6,spearman,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,6,mutual_information,top_100,100,100,True,372,186,186,56,0.56,0.5,0.06
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,6,mutual_information,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,6,mutual_information,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,6,coexpression_probability,top_100,100,100,True,372,186,186,53,0.53,0.5,0.03
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,6,coexpression_probability,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,6,coexpression_probability,top_5pct,5pct,19,True,372,186,186,12,0.631578947368421,0.5,0.131578947368421
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,6,codetection_odds_ratio,top_100,100,100,True,372,186,186,55,0.55,0.5,0.05
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,6,codetection_odds_ratio,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,6,codetection_odds_ratio,top_5pct,5pct,19,True,372,186,186,10,0.5263157894736842,0.5,0.0263157894736841
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,7,pearson,top_100,100,100,True,372,186,186,65,0.65,0.5,0.15
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,7,pearson,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,7,pearson,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,7,spearman,top_100,100,100,True,372,186,186,62,0.62,0.5,0.12
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,7,spearman,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,7,spearman,top_5pct,5pct,19,True,372,186,186,13,0.6842105263157895,0.5,0.1842105263157895
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,7,mutual_information,top_100,100,100,True,372,186,186,62,0.62,0.5,0.12
hcl_adult_celltype,ZJU_HCL_adult_celltype,Fibroblast,trrust_dorothea_intersection,7,mutual_information,top_500,500,372,False,372,186,186,186,0.5,0.5,0.0
