collection,pathway,msigdb_name,gene
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,IL4R
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,IL6
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,IL7
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF4
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF5
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF7
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF8
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF9
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,ISG15
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,ISG20
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,ISOC1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,ITGB7
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,JAK2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,KLRK1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,LAP3
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,LATS2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,LCP2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,LGALS3BP
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,LY6E
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,LYSMD2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,MARCHF1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,MT2A
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,MTHFD2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,MVP
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,MX1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,MX2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,MYD88
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,NAMPT
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,NCOA3
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,NFKB1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,NFKBIA
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,NLRC5
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,NMI
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,NOD1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,NUP93
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,OAS2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,OAS3
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,OASL
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,OGFR
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,P2RY14
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PARP12
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PARP14
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PDE4B
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PELI1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PFKP
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PIM1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PLA2G4A
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PLSCR1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PML
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PNP
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PNPT1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMA2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMA3
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMB10
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMB2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMB8
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMB9
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PSME1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PSME2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PTGS2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PTPN1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PTPN2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,PTPN6
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,RAPGEF6
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,RBCK1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,RIGI
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,RIPK1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,RIPK2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,RNF213
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,RNF31
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,RSAD2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,RTP4
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,SAMD9L
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,SAMHD1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,SECTM1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,SELP
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,SERPING1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,SLAMF7
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,SLC25A28
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,SOCS1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,SOCS3
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,SOD2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,SP110
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,SPPL2A
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,SRI
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,SSPN
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,ST3GAL5
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,ST8SIA4
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,STAT1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,STAT2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,STAT3
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,STAT4
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,TAP1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,TAPBP
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,TDRD7
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,TMT1B
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,TNFAIP2
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,TNFAIP3
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,TNFAIP6
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,TNFSF10
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,TOR1B
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,TRAFD1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,TRIM14
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,TRIM21
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,TRIM25
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,TRIM26
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,TXNIP
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,UBE2L6
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,UPP1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,USP18
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,VAMP5
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,VAMP8
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,VCAM1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,WARS1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,XAF1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,XCL1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,ZBP1
Hallmark,Interferon Gamma Response,HALLMARK_INTERFERON_GAMMA_RESPONSE,ZNFX1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,ABCB11
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,ABCG4
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,ACTC1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,ADRA2C
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,AKR1B10
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,ALOX12B
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,AMBN
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,ARHGDIG
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,ARPP21
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,ASB7
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,ATP4A
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,ATP6V1B1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,BARD1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,BMPR1B
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,BRDT
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,BTG2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,C5
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CACNA1F
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CACNG1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CALCB
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CALML5
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CAMK1D
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CAPN9
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CCDC106
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CCNA1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CCR8
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CD207
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CD40LG
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CD80
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CDH16
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CDKAL1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CELSR2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CHRNG
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CHST2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CKM
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CLDN16
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CLDN8
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CLPS
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CLSTN3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CNTFR
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,COL2A1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,COPZ2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,COQ8A
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CPA2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CPB1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CPEB3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CYP11B2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,CYP39A1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,DCC
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,DLK2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,DTNB
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,EDAR
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,EDN1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,EDN2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,EFHD1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,EGF
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,ENTPD7
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,EPHA5
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,FGF16
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,FGF22
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,FGFR3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,FGGY
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,FSHB
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,GAMT
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,GDNF
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,GP1BA
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,GP2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,GPR19
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,GPR3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,GPRC5C
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,GRID2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,GTF3C5
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,HNF1A
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,HSD11B2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,HTR1B
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,HTR1D
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,IDUA
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,IFI44L
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,IFNG
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,IGFBP2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,IL12B
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,IL5
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,INSL5
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,IRS4
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,ITGB1BP2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,ITIH3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,KCND1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,KCNE2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,KCNMB1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,KCNN1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,KCNQ2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,KLHDC8A
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,KLK7
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,KLK8
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,KMT2D
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,KRT1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,KRT13
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,KRT15
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,KRT4
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,KRT5
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,LFNG
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,LGALS7
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,LYPD3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,MACROH2A2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,MAGIX
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,MAST3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,MEFV
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,MFSD6
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,MSH5
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,MTHFR
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,MX1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,MYH7
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,MYO15A
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,MYOT
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,NGB
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,NOS1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,NPHS1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,NPY4R
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,NR4A2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,NR6A1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,NRIP2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,NTF3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,NUDT11
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,OXT
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,P2RX6
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,P2RY4
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,PAX3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,PAX4
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,PCDHB1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,PDCD1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,PDE6B
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,PDK2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,PKP1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,PLAG1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,PNMT
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,PRKN
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,PRODH
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,PROP1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,PTGFR
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,PTPRJ
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,RGS11
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,RIBC2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,RSAD2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,RYR1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,RYR2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SCGB1A1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SCN10A
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SELENOP
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SERPINA10
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SERPINB2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SGK1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SHOX2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SIDT1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SKIL
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SLC12A3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SLC16A7
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SLC25A23
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SLC29A3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SLC30A3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SLC38A3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SLC5A5
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SLC6A14
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SLC6A3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SMPX
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SNCB
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SNN
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SOX10
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SPHK2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SPRR3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SPTBN2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SSTR4
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,STAG3
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,SYNPO
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,TAS2R4
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,TCF7L1
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,TCL1A
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,TENM2
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,TENT5C
Hallmark,Kras Signaling Dn,HALLMARK_KRAS_SIGNALING_DN,TEX15
