run_dir,dataset,condition,edge_set,score_definition,metric,repeat,n_positive,n_negative,random_auprc_baseline,auroc,auprc,enrichment_at_5pct,positive_median,negative_median,median_difference,cliffs_delta
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_intersection,formal_abs,mutual_information,8,140,140,0.5,0.5140051020408163,0.5438139294843201,1.5714285714285714,0.0015326363500207,0.0013241342967376,0.0002085020532831,0.0280102040816325
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_intersection,formal_abs,coexpression_probability,8,140,140,0.5,0.5071938775510203,0.5168358745555814,1.1428571428571428,0.0287321601063013,0.0272219292819499,0.0015102308243513,0.0143877551020408
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,8,140,140,0.5,0.5447193877551021,0.535596722074068,1.1428571428571428,1.4788554906845093,1.425672709941864,0.0531827807426452,0.0894387755102041
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_intersection,formal_abs,pearson,9,140,140,0.5,0.5056122448979592,0.5254560627202518,1.1428571428571428,0.0571384783834219,0.0597880370914936,-0.0026495587080717,0.0112244897959183
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_intersection,formal_abs,spearman,9,140,140,0.5,0.4740816326530612,0.4995572310945254,1.0,0.0524266622960567,0.0554070249199867,-0.0029803626239299,-0.0518367346938775
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_intersection,formal_abs,mutual_information,9,140,140,0.5,0.4705102040816327,0.4956491170401875,0.8571428571428571,0.0015326363500207,0.0016822807956486,-0.0001496444456279,-0.0589795918367347
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_intersection,formal_abs,coexpression_probability,9,140,140,0.5,0.5101275510204082,0.5163394032395311,1.0,0.0287321601063013,0.0260137431323528,0.0027184169739484,0.0202551020408163
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,9,140,140,0.5,0.5195918367346939,0.5056893333480161,1.0,1.4788554906845093,1.4385928511619568,0.0402626395225524,0.0391836734693877
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,pearson,0,646,646,0.5,0.5169631646042807,0.5209091566390035,1.2,0.053781259804964,0.0516864378005266,0.0020948220044374,0.0339263292085614
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,spearman,0,646,646,0.5,0.5022716598452971,0.5113062305351961,1.1076923076923078,0.0494773294776678,0.0499777719378471,-0.0005004424601793,0.0045433196905941
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,mutual_information,0,646,646,0.5,0.5040065561828446,0.510540671808183,1.1384615384615384,0.0013104032259434,0.0013292802032083,-1.887697726488113e-05,0.0080131123656892
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,0,646,646,0.5,0.5083833354100968,0.5096264168394848,1.015384615384615,0.0265423245728015,0.0249943360686302,0.0015479885041713,0.0167666708201938
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,0,646,646,0.5,0.5223715361979889,0.5141966523602535,0.9846153846153848,1.473627746105194,1.470068335533142,0.003559410572052,0.044743072395978
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,pearson,1,646,646,0.5,0.5183997258672086,0.5299241112139856,1.1076923076923078,0.053781259804964,0.0523346047848463,0.0014466550201177,0.036799451734417
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,spearman,1,646,646,0.5,0.5070390303750635,0.5174680211915762,0.9846153846153848,0.0494773294776678,0.0474166739732027,0.0020606555044651,0.0140780607501269
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,mutual_information,1,646,646,0.5,0.5040964161450795,0.5152514272499822,1.0769230769230769,0.0013104032259434,0.0012664443347603,4.395889118313789e-05,0.0081928322901589
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,1,646,646,0.5,0.509712064718343,0.5127726022719288,1.1076923076923078,0.0265423245728015,0.0246167778968811,0.0019255466759204,0.0194241294366859
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,1,646,646,0.5,0.531543243010093,0.5179628973257222,0.8923076923076924,1.473627746105194,1.439586520195007,0.0340412259101867,0.063086486020186
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,pearson,2,646,646,0.5,0.5029581899567714,0.5229967003048666,1.2307692307692308,0.053781259804964,0.0551594216376543,-0.0013781618326902,0.0059163799135426
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,spearman,2,646,646,0.5,0.4907827641403637,0.5122122688800336,1.0461538461538462,0.0494773294776678,0.0497361421585083,-0.0002588126808404,-0.0184344717192727
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,mutual_information,2,646,646,0.5,0.4944885889829289,0.5120385683622134,1.1384615384615384,0.0013104032259434,0.0013158587971702,-5.455571226775646e-06,-0.0110228220341419
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,2,646,646,0.5,0.5060685427829271,0.5107920686115381,1.1076923076923078,0.0265423245728015,0.0251453593373298,0.0013969652354717,0.0121370855658542
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,2,646,646,0.5,0.5143668107621083,0.5109403749445066,0.8923076923076924,1.473627746105194,1.459029734134674,0.01459801197052,0.0287336215242166
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,pearson,3,646,646,0.5,0.5111198707933556,0.5217754408423841,1.1384615384615384,0.053781259804964,0.0536580048501491,0.0001232549548149,0.0222397415867112
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,spearman,3,646,646,0.5,0.4987767063807762,0.5125322001248416,1.015384615384615,0.0494773294776678,0.0496408306062221,-0.0001635011285543,-0.0024465872384475
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,mutual_information,3,646,646,0.5,0.503642323802586,0.5115391056463312,1.0769230769230769,0.0013104032259434,0.0012560167815536,5.43864443898201e-05,0.007284647605172
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,3,646,646,0.5,0.5085139318885449,0.5110347934362143,1.0769230769230769,0.0265423245728015,0.0248433127999305,0.001699011772871,0.0170278637770897
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,3,646,646,0.5,0.518693268410509,0.5121498920676827,0.953846153846154,1.473627746105194,1.4637438654899595,0.0098838806152343,0.0373865368210182
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,pearson,4,646,646,0.5,0.5126966135973698,0.5239573977624308,1.1384615384615384,0.053781259804964,0.0519697424024343,0.0018115174025297,0.0253932271947396
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,spearman,4,646,646,0.5,0.5005499429688773,0.5138825673759781,0.9846153846153848,0.0494773294776678,0.0474480614066123,0.0020292680710554,0.0010998859377546
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,mutual_information,4,646,646,0.5,0.5022069606724879,0.5141734329912716,1.1076923076923078,0.0013104032259434,0.0012679707724601,4.243245348334312e-05,0.004413921344976
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,4,646,646,0.5,0.5065453996491867,0.5101006264100364,1.1076923076923078,0.0265423245728015,0.0249943360686302,0.0015479885041713,0.0130907992983733
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,4,646,646,0.5,0.519079067181704,0.5108994399686954,0.8923076923076924,1.473627746105194,1.46200031042099,0.0116274356842041,0.038158134363408
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,pearson,5,646,646,0.5,0.5115991239252748,0.5229906259396395,1.1384615384615384,0.053781259804964,0.0517560709267854,0.0020251888781785,0.0231982478505496
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,spearman,5,646,646,0.5,0.4956855236798972,0.510727373834074,0.9846153846153848,0.0494773294776678,0.0491937175393104,0.0002836119383573,-0.0086289526402054
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,mutual_information,5,646,646,0.5,0.4968357311965033,0.5110392392850298,1.1076923076923078,0.0013104032259434,0.0013151549501344,-4.751724191009998e-06,-0.0063285376069932
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,5,646,646,0.5,0.5056036672449655,0.5101730439283723,0.9846153846153848,0.0265423245728015,0.0252208709716796,0.0013214536011219,0.0112073344899308
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,5,646,646,0.5,0.5119238179221501,0.5056374920283624,0.953846153846154,1.473627746105194,1.4659451246261597,0.0076826214790344,0.0238476358443002
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,pearson,6,646,646,0.5,0.5047889369207028,0.5189092454095586,1.2307692307692308,0.053781259804964,0.0547010637819767,-0.0009198039770126,0.0095778738414056
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,spearman,6,646,646,0.5,0.4947581688696335,0.5105778331082811,1.015384615384615,0.0494773294776678,0.0489917043596506,0.0004856251180171,-0.0104836622607328
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,mutual_information,6,646,646,0.5,0.4961887394684124,0.5100149847436874,1.1384615384615384,0.0013104032259434,0.0013461989583447,-3.57957324013114e-05,-0.0076225210631751
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,6,646,646,0.5,0.5050573186745776,0.5093119475068032,1.0769230769230769,0.0265423245728015,0.0262780338525772,0.0002642907202243,0.0101146373491551
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,6,646,646,0.5,0.5147118730170902,0.5059420909876072,0.8923076923076924,1.473627746105194,1.4523887038230896,0.0212390422821044,0.0294237460341804
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,pearson,7,646,646,0.5,0.5101362037400915,0.517874400550068,1.0769230769230769,0.053781259804964,0.0533806532621383,0.0004006065428256,0.0202724074801827
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,spearman,7,646,646,0.5,0.4928998648506167,0.5065541480236244,0.9846153846153848,0.0494773294776678,0.0493348725140094,0.0001424569636583,-0.0142002702987663
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,mutual_information,7,646,646,0.5,0.4969124116976104,0.5068726431949364,1.0769230769230769,0.0013104032259434,0.0012988790404051,1.1524185538291933e-05,-0.006175176604779
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,7,646,646,0.5,0.50646632288242,0.5101098081582771,1.0769230769230769,0.0265423245728015,0.0251453593373298,0.0013969652354717,0.0129326457648399
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,7,646,646,0.5,0.5166456594043842,0.5050993968512494,0.8615384615384616,1.473627746105194,1.4678362011909485,0.0057915449142456,0.0332913188087684
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,pearson,8,646,646,0.5,0.5146292018518341,0.5279610219117798,1.2307692307692308,0.053781259804964,0.0515677630901336,0.0022134967148303,0.0292584037036682
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,spearman,8,646,646,0.5,0.4961899376012422,0.5150077592216757,1.1384615384615384,0.0494773294776678,0.0486143641173839,0.0008629653602838,-0.0076201247975155
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,mutual_information,8,646,646,0.5,0.49875394185701,0.513982547303622,1.1692307692307693,0.0013104032259434,0.0012525474885478,5.785573739558458e-05,-0.0024921162859798
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,8,646,646,0.5,0.5082850885180534,0.5119066667311865,1.0461538461538462,0.0265423245728015,0.0254096500575542,0.0011326745152473,0.0165701770361068
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,8,646,646,0.5,0.5247366504040103,0.5161003412271454,0.8923076923076924,1.473627746105194,1.444703996181488,0.028923749923706,0.0494733008080208
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,pearson,9,646,646,0.5,0.5091465460226783,0.5197955086877419,1.1692307692307693,0.053781259804964,0.0518007241189479,0.001980535686016,0.0182930920453565
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,spearman,9,646,646,0.5,0.4936379146737724,0.5075135246917926,1.015384615384615,0.0494773294776678,0.0488328002393245,0.0006445292383432,-0.0127241706524552
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,mutual_information,9,646,646,0.5,0.4961336253582417,0.5078595175465472,1.1384615384615384,0.0013104032259434,0.0012982651824131,1.2138043530285358e-05,-0.0077327492835165
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,9,646,646,0.5,0.5055305811423478,0.5088174073531417,0.9846153846153848,0.0265423245728015,0.025900475680828,0.0006418488919734,0.0110611622846954
adult_celltype__epithelial_cell,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,9,646,646,0.5,0.5165318367855534,0.5073127487858984,0.8307692307692308,1.473627746105194,1.46817547082901,0.005452275276184,0.0330636735711067
adult_celltype__fibroblast,ZJU_HCL_adult_celltype,Fibroblast,trrust,formal_abs,pearson,0,413,413,0.5,0.556982804612796,0.5691589280390688,1.380952380952381,0.0348484478890895,0.0306228660047054,0.0042255818843841,0.113965609225592
adult_celltype__fibroblast,ZJU_HCL_adult_celltype,Fibroblast,trrust,formal_abs,spearman,0,413,413,0.5,0.5618136941648247,0.5702715995867533,1.3333333333333333,0.0322857983410358,0.0276855751872062,0.0046002231538295,0.1236273883296494
adult_celltype__fibroblast,ZJU_HCL_adult_celltype,Fibroblast,trrust,formal_abs,mutual_information,0,413,413,0.5,0.5525857570836435,0.5661795368316811,1.3333333333333333,0.0005107352626509,0.0003900900192093,0.0001206452434416,0.1051715141672871
adult_celltype__fibroblast,ZJU_HCL_adult_celltype,Fibroblast,trrust,formal_abs,coexpression_probability,0,413,413,0.5,0.51561538145853,0.5195190731435674,1.1428571428571428,0.0222228467464447,0.020986683666706,0.0012361630797386,0.03123076291706
adult_celltype__fibroblast,ZJU_HCL_adult_celltype,Fibroblast,trrust,formal_abs,codetection_odds_ratio,0,413,413,0.5,0.5726656074667729,0.570264568558807,1.238095238095238,1.298895001411438,1.2487061023712158,0.0501888990402221,0.1453312149335459
adult_celltype__fibroblast,ZJU_HCL_adult_celltype,Fibroblast,trrust,formal_abs,pearson,1,413,413,0.5,0.5703967309417304,0.5771200935675398,1.4285714285714286,0.0348484478890895,0.0277635585516691,0.0070848893374204,0.1407934618834607
adult_celltype__fibroblast,ZJU_HCL_adult_celltype,Fibroblast,trrust,formal_abs,spearman,1,413,413,0.5,0.5739847217255187,0.5775028746917945,1.3333333333333333,0.0322857983410358,0.0262619722634553,0.0060238260775804,0.1479694434510374
adult_celltype__fibroblast,ZJU_HCL_adult_celltype,Fibroblast,trrust,formal_abs,mutual_information,1,413,413,0.5,0.5628689855718214,0.5718325610294056,1.3333333333333333,0.0005107352626509,0.0003495594719424,0.0001611757907085,0.1257379711436428
adult_celltype__fibroblast,ZJU_HCL_adult_celltype,Fibroblast,trrust,formal_abs,coexpression_probability,1,413,413,0.5,0.5204345455504811,0.5214872770854164,1.0952380952380951,0.0222228467464447,0.0203686021268367,0.0018542446196079,0.0408690911009621
adult_celltype__fibroblast,ZJU_HCL_adult_celltype,Fibroblast,trrust,formal_abs,codetection_odds_ratio,1,413,413,0.5,0.5920595184353546,0.5875323029014536,1.4285714285714286,1.298895001411438,1.2426735162734983,0.0562214851379394,0.1841190368707093
