result_source,dataset,condition,edge_set,metric,top_level,repeats,mean_actual_top_n,mean_curated_positive_fraction,sd_curated_positive_fraction,mean_delta_vs_0_5,repeats_above_0_5,trrust_union_known_fraction_mean,analysis_group,source_group,ci95_curated_positive_fraction,min_curated_positive_fraction,max_curated_positive_fraction,complete_threshold_repeats,mean_total_pairs_ranked,mean_positive_pairs_in_evaluation,mean_negative_pairs_in_evaluation,all_repeats_above_0_5,context_level,context_label,fixed_top100_valid,strict_top500_valid
,ZJU_HCL_adult_celltype,Enterocyte,trrust,coexpression_probability,top_500,10,308.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,308.0,154.0,154.0,False,Adult cell types,Enterocyte,True,False
,ZJU_HCL_adult_celltype,Enterocyte,trrust,coexpression_probability,top_5pct,10,16.0,0.46875,0.0329403922934206,-0.03125,0.0,,Adult cell types,hcl_adult_celltype,0.0204166666666666,0.4375,0.5,10.0,308.0,154.0,154.0,False,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust,mutual_information,top_100,10,100.0,0.55,0.0226077666104175,0.05,10.0,,Adult cell types,hcl_adult_celltype,0.0140124389184911,0.51,0.58,10.0,308.0,154.0,154.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust,mutual_information,top_500,10,308.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,308.0,154.0,154.0,False,Adult cell types,Enterocyte,True,False
,ZJU_HCL_adult_celltype,Enterocyte,trrust,mutual_information,top_5pct,10,16.0,0.58125,0.0782290973146607,0.08125,9.0,,Adult cell types,hcl_adult_celltype,0.0484868968554048,0.375,0.625,10.0,308.0,154.0,154.0,False,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust,pearson,top_100,10,100.0,0.536,0.0271620650499511,0.036,10.0,,Adult cell types,hcl_adult_celltype,0.0168352223362541,0.51,0.58,10.0,308.0,154.0,154.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust,pearson,top_500,10,308.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,308.0,154.0,154.0,False,Adult cell types,Enterocyte,True,False
,ZJU_HCL_adult_celltype,Enterocyte,trrust,pearson,top_5pct,10,16.0,0.68125,0.0354778882623466,0.18125,10.0,,Adult cell types,hcl_adult_celltype,0.0219894229624658,0.625,0.75,10.0,308.0,154.0,154.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust,spearman,top_100,10,100.0,0.531,0.0251440295541947,0.031,10.0,,Adult cell types,hcl_adult_celltype,0.0155844309773853,0.51,0.59,10.0,308.0,154.0,154.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust,spearman,top_500,10,308.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,308.0,154.0,154.0,False,Adult cell types,Enterocyte,True,False
,ZJU_HCL_adult_celltype,Enterocyte,trrust,spearman,top_5pct,10,16.0,0.6625,0.0733617369235792,0.1625,9.0,,Adult cell types,hcl_adult_celltype,0.0454700756297785,0.5,0.75,10.0,308.0,154.0,154.0,False,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,codetection_odds_ratio,top_100,10,100.0,0.534,0.0117378779077726,0.034,10.0,,Adult cell types,hcl_adult_celltype,0.0072752121007645,0.51,0.55,10.0,114.0,57.0,57.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,codetection_odds_ratio,top_500,10,114.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,114.0,57.0,57.0,False,Adult cell types,Enterocyte,True,False
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,codetection_odds_ratio,top_5pct,10,6.0,0.6833333333333333,0.052704627669473,0.1833333333333333,10.0,,Adult cell types,hcl_adult_celltype,0.0326666666666666,0.6666666666666666,0.8333333333333334,10.0,114.0,57.0,57.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,coexpression_probability,top_100,10,100.0,0.501,0.0056764621219754,0.001,2.0,,Adult cell types,hcl_adult_celltype,0.0035183076739945,0.49,0.51,10.0,114.0,57.0,57.0,False,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,coexpression_probability,top_500,10,114.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,114.0,57.0,57.0,False,Adult cell types,Enterocyte,True,False
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,coexpression_probability,top_5pct,10,6.0,0.5833333333333333,0.0878410461157882,0.0833333333333333,5.0,,Adult cell types,hcl_adult_celltype,0.0544444444444444,0.5,0.6666666666666666,10.0,114.0,57.0,57.0,False,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,mutual_information,top_100,10,100.0,0.526,0.006992058987801,0.026,10.0,,Adult cell types,hcl_adult_celltype,0.0043337230593977,0.51,0.53,10.0,114.0,57.0,57.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,mutual_information,top_500,10,114.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,114.0,57.0,57.0,False,Adult cell types,Enterocyte,True,False
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,mutual_information,top_5pct,10,6.0,0.7666666666666667,0.086066296582387,0.2666666666666667,10.0,,Adult cell types,hcl_adult_celltype,0.0533444432872781,0.6666666666666666,0.8333333333333334,10.0,114.0,57.0,57.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,pearson,top_100,10,100.0,0.524,0.006992058987801,0.024,10.0,,Adult cell types,hcl_adult_celltype,0.0043337230593977,0.52,0.54,10.0,114.0,57.0,57.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,pearson,top_500,10,114.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,114.0,57.0,57.0,False,Adult cell types,Enterocyte,True,False
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,pearson,top_5pct,10,6.0,0.9333333333333332,0.086066296582387,0.4333333333333334,10.0,,Adult cell types,hcl_adult_celltype,0.053344443287278,0.8333333333333334,1.0,10.0,114.0,57.0,57.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,spearman,top_100,10,100.0,0.529,0.0110050493461461,0.029,10.0,,Adult cell types,hcl_adult_celltype,0.0068210002524882,0.51,0.54,10.0,114.0,57.0,57.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,spearman,top_500,10,114.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,114.0,57.0,57.0,False,Adult cell types,Enterocyte,True,False
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_intersection,spearman,top_5pct,10,6.0,0.8666666666666666,0.1314684396244359,0.3666666666666667,10.0,,Adult cell types,hcl_adult_celltype,0.0814849830897436,0.6666666666666666,1.0,10.0,114.0,57.0,57.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,codetection_odds_ratio,top_100,10,100.0,0.507,0.0391719854544602,0.0069999999999999,5.0,,Adult cell types,hcl_adult_celltype,0.0242790481233877,0.47,0.57,10.0,530.0,265.0,265.0,False,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,codetection_odds_ratio,top_500,10,500.0,0.5044000000000001,0.0029514591494905,0.0044,10.0,,Adult cell types,hcl_adult_celltype,0.0018293333333333,0.502,0.512,10.0,530.0,265.0,265.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,codetection_odds_ratio,top_5pct,10,27.0,0.6444444444444445,0.0434736218806395,0.1444444444444444,10.0,,Adult cell types,hcl_adult_celltype,0.0269452300028317,0.5925925925925926,0.7037037037037037,10.0,530.0,265.0,265.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,coexpression_probability,top_100,10,100.0,0.513,0.0149443411809732,0.013,6.0,,Adult cell types,hcl_adult_celltype,0.0092625986274551,0.49,0.53,10.0,530.0,265.0,265.0,False,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,coexpression_probability,top_500,10,500.0,0.504,0.0049888765156985,0.004,8.0,,Adult cell types,hcl_adult_celltype,0.0030921376999667,0.496,0.514,10.0,530.0,265.0,265.0,False,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,coexpression_probability,top_5pct,10,27.0,0.4518518518518518,0.0156161859761401,-0.0481481481481481,0.0,,Adult cell types,hcl_adult_celltype,0.009679012345679,0.4444444444444444,0.4814814814814814,10.0,530.0,265.0,265.0,False,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,mutual_information,top_100,10,100.0,0.487,0.0149443411809732,-0.013,2.0,,Adult cell types,hcl_adult_celltype,0.0092625986274551,0.47,0.51,10.0,530.0,265.0,265.0,False,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,mutual_information,top_500,10,500.0,0.5042,0.0017511900715418,0.0042,9.0,,Adult cell types,hcl_adult_celltype,0.0010853988514212,0.5,0.506,10.0,530.0,265.0,265.0,False,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,mutual_information,top_5pct,10,27.0,0.6,0.0420478675701886,0.0999999999999999,10.0,,Adult cell types,hcl_adult_celltype,0.0260615383258855,0.5185185185185185,0.6666666666666666,10.0,530.0,265.0,265.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,pearson,top_100,10,100.0,0.534,0.0183787316694536,0.034,9.0,,Adult cell types,hcl_adult_celltype,0.0113912559057863,0.49,0.55,10.0,530.0,265.0,265.0,False,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,pearson,top_500,10,500.0,0.5006,0.0029888682361946,0.0006,7.0,,Adult cell types,hcl_adult_celltype,0.001852519725491,0.494,0.504,10.0,530.0,265.0,265.0,False,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,pearson,top_5pct,10,27.0,0.611111111111111,0.0195202324701751,0.1111111111111111,10.0,,Adult cell types,hcl_adult_celltype,0.0120987654320987,0.5925925925925926,0.6296296296296297,10.0,530.0,265.0,265.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,spearman,top_100,10,100.0,0.514,0.0171269767715535,0.014,8.0,,Adult cell types,hcl_adult_celltype,0.0106154101820576,0.48,0.54,10.0,530.0,265.0,265.0,False,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,spearman,top_500,10,500.0,0.5016,0.0024585451886114,0.0016,7.0,,Adult cell types,hcl_adult_celltype,0.0015238220951862,0.496,0.504,10.0,530.0,265.0,265.0,False,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Enterocyte,trrust_dorothea_union,spearman,top_5pct,10,27.0,0.6444444444444445,0.0258965147696333,0.1444444444444444,10.0,,Adult cell types,hcl_adult_celltype,0.0160508261459174,0.6296296296296297,0.7037037037037037,10.0,530.0,265.0,265.0,True,Adult cell types,Enterocyte,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,dorothea_ab,codetection_odds_ratio,top_100,10,100.0,0.409,0.028848262031225,-0.091,0.0,,Adult cell types,hcl_adult_celltype,0.0178803380529812,0.36,0.44,10.0,952.0,476.0,476.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,dorothea_ab,codetection_odds_ratio,top_500,10,500.0,0.5067999999999999,0.0067461923416925,0.0068,8.0,,Adult cell types,hcl_adult_celltype,0.0041813333333333,0.496,0.516,10.0,952.0,476.0,476.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,dorothea_ab,codetection_odds_ratio,top_5pct,10,48.0,0.4208333333333333,0.0390374147848755,-0.0791666666666666,0.0,,Adult cell types,hcl_adult_celltype,0.0241956403582479,0.3541666666666667,0.4583333333333333,10.0,952.0,476.0,476.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,dorothea_ab,coexpression_probability,top_100,10,100.0,0.53,0.0,0.03,10.0,,Adult cell types,hcl_adult_celltype,0.0,0.53,0.53,10.0,952.0,476.0,476.0,True,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,dorothea_ab,coexpression_probability,top_500,10,500.0,0.5022,0.0031902629637347,0.0022,6.0,,Adult cell types,hcl_adult_celltype,0.001977345470855,0.498,0.508,10.0,952.0,476.0,476.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,dorothea_ab,coexpression_probability,top_5pct,10,48.0,0.5145833333333333,0.0311340441270276,0.0145833333333333,6.0,,Adult cell types,hcl_adult_celltype,0.0192970804738648,0.4583333333333333,0.5625,10.0,952.0,476.0,476.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,dorothea_ab,mutual_information,top_100,10,100.0,0.497,0.0067494855771055,-0.003,1.0,,Adult cell types,hcl_adult_celltype,0.0041833745017894,0.49,0.51,10.0,952.0,476.0,476.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,dorothea_ab,mutual_information,top_500,10,500.0,0.4932,0.0077287342646343,-0.0068,0.0,,Adult cell types,hcl_adult_celltype,0.0047903191264605,0.474,0.5,10.0,952.0,476.0,476.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,dorothea_ab,mutual_information,top_5pct,10,48.0,0.50625,0.0197642353760523,0.00625,4.0,,Adult cell types,hcl_adult_celltype,0.0122499999999999,0.4791666666666667,0.5416666666666666,10.0,952.0,476.0,476.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,dorothea_ab,pearson,top_100,10,100.0,0.533,0.0048304589153964,0.033,10.0,,Adult cell types,hcl_adult_celltype,0.0029939494540378,0.53,0.54,10.0,952.0,476.0,476.0,True,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,dorothea_ab,pearson,top_500,10,500.0,0.497,0.0076157731058639,-0.003,1.0,,Adult cell types,hcl_adult_celltype,0.0047203050748865,0.482,0.512,10.0,952.0,476.0,476.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,dorothea_ab,pearson,top_5pct,10,48.0,0.5458333333333333,0.0131761569173682,0.0458333333333333,10.0,,Adult cell types,hcl_adult_celltype,0.0081666666666666,0.5208333333333334,0.5625,10.0,952.0,476.0,476.0,True,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,dorothea_ab,spearman,top_100,10,100.0,0.478,0.0214993539954628,-0.022,1.0,,Adult cell types,hcl_adult_celltype,0.0133254376621891,0.45,0.53,10.0,952.0,476.0,476.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,dorothea_ab,spearman,top_500,10,500.0,0.4942,0.0050288059108389,-0.0058,1.0,,Adult cell types,hcl_adult_celltype,0.003116886195477,0.484,0.504,10.0,952.0,476.0,476.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,dorothea_ab,spearman,top_5pct,10,48.0,0.4604166666666666,0.0065880784586841,-0.0395833333333333,0.0,,Adult cell types,hcl_adult_celltype,0.0040833333333333,0.4583333333333333,0.4791666666666667,10.0,952.0,476.0,476.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust,codetection_odds_ratio,top_100,10,100.0,0.569,0.0251440295541947,0.0689999999999999,10.0,,Adult cell types,hcl_adult_celltype,0.0155844309773853,0.53,0.61,10.0,620.0,310.0,310.0,True,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust,codetection_odds_ratio,top_500,10,500.0,0.5146,0.0044271887242357,0.0146,10.0,,Adult cell types,hcl_adult_celltype,0.002744,0.508,0.522,10.0,620.0,310.0,310.0,True,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust,codetection_odds_ratio,top_5pct,10,31.0,0.5451612903225806,0.0578050755084542,0.0451612903225806,8.0,,Adult cell types,hcl_adult_celltype,0.0358279569892473,0.4516129032258064,0.6451612903225806,10.0,620.0,310.0,310.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust,coexpression_probability,top_100,10,100.0,0.5,0.0,0.0,0.0,,Adult cell types,hcl_adult_celltype,0.0,0.5,0.5,10.0,620.0,310.0,310.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust,coexpression_probability,top_500,10,500.0,0.503,0.0030184617127124,0.003,9.0,,Adult cell types,hcl_adult_celltype,0.0018708619522681,0.498,0.51,10.0,620.0,310.0,310.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust,coexpression_probability,top_5pct,10,31.0,0.5193548387096774,0.0102008956779625,0.0193548387096774,10.0,,Adult cell types,hcl_adult_celltype,0.0063225806451612,0.5161290322580645,0.5483870967741935,10.0,620.0,310.0,310.0,True,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust,mutual_information,top_100,10,100.0,0.548,0.0154919333848296,0.048,10.0,,Adult cell types,hcl_adult_celltype,0.00960199979171,0.51,0.57,10.0,620.0,310.0,310.0,True,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust,mutual_information,top_500,10,500.0,0.4958,0.0071460945044595,-0.0042,3.0,,Adult cell types,hcl_adult_celltype,0.0044291952617452,0.484,0.504,10.0,620.0,310.0,310.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust,mutual_information,top_5pct,10,31.0,0.6483870967741936,0.0597717940201604,0.1483870967741935,10.0,,Adult cell types,hcl_adult_celltype,0.0370469417518752,0.5483870967741935,0.7096774193548387,10.0,620.0,310.0,310.0,True,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust,pearson,top_100,10,100.0,0.568,0.0278088714861522,0.0679999999999999,10.0,,Adult cell types,hcl_adult_celltype,0.0172361171188099,0.53,0.62,10.0,620.0,310.0,310.0,True,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust,pearson,top_500,10,500.0,0.5086,0.006397916327472,0.0086,9.0,,Adult cell types,hcl_adult_celltype,0.0039654696233023,0.498,0.518,10.0,620.0,310.0,310.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust,pearson,top_5pct,10,31.0,0.6483870967741935,0.041505933474449,0.1483870967741935,10.0,,Adult cell types,hcl_adult_celltype,0.0257256440933742,0.5483870967741935,0.7096774193548387,10.0,620.0,310.0,310.0,True,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust,spearman,top_100,10,100.0,0.567,0.0211081869319833,0.0669999999999999,10.0,,Adult cell types,hcl_adult_celltype,0.0130829898044071,0.54,0.61,10.0,620.0,310.0,310.0,True,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust,spearman,top_500,10,500.0,0.4942,0.0037058512292499,-0.0058,0.0,,Adult cell types,hcl_adult_celltype,0.0022969103886162,0.486,0.498,10.0,620.0,310.0,310.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust,spearman,top_5pct,10,31.0,0.6129032258064516,0.0696853838538479,0.1129032258064516,10.0,,Adult cell types,hcl_adult_celltype,0.0431914483898512,0.5161290322580645,0.7096774193548387,10.0,620.0,310.0,310.0,True,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_intersection,codetection_odds_ratio,top_100,10,100.0,0.538,0.020976176963403,0.038,9.0,,Adult cell types,hcl_adult_celltype,0.0130011691781931,0.5,0.56,10.0,280.0,140.0,140.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_intersection,codetection_odds_ratio,top_500,10,280.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,280.0,140.0,140.0,False,Adult cell types,Epithelial cell,True,False
,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_intersection,codetection_odds_ratio,top_5pct,10,14.0,0.4357142857142856,0.0855156428384189,-0.0642857142857143,1.0,,Adult cell types,hcl_adult_celltype,0.0530031445608025,0.2857142857142857,0.5714285714285714,10.0,280.0,140.0,140.0,False,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_intersection,coexpression_probability,top_100,10,100.0,0.519,0.0056764621219754,0.019,10.0,,Adult cell types,hcl_adult_celltype,0.0035183076739945,0.51,0.53,10.0,280.0,140.0,140.0,True,Adult cell types,Epithelial cell,True,True
,ZJU_HCL_adult_celltype,Epithelial cell,trrust_dorothea_intersection,coexpression_probability,top_500,10,280.0,,0.0,,,,Adult cell types,hcl_adult_celltype,,,,0.0,280.0,140.0,140.0,False,Adult cell types,Epithelial cell,True,False
